exp,Ki,u,t,i
14,0.0002888888888888889,10.0,0.8849124908447266,9.65
14,0.0002888888888888889,10.0,0.888932466506958,9.69
14,0.0002888888888888889,10.0,0.8928391933441162,9.68
14,0.0002888888888888889,10.0,0.8969171047210693,9.620000000000001
14,0.0002888888888888889,10.0,0.9008862972259521,9.67
14,0.0002888888888888889,10.0,0.9048366546630859,9.6
14,0.0002888888888888889,10.0,0.9088132381439209,9.6
14,0.0002888888888888889,10.0,0.9129440784454346,9.66
14,0.0002888888888888889,10.0,0.9169597625732422,9.55
14,0.0002888888888888889,10.0,0.9210038185119629,9.700000000000001
14,0.0002888888888888889,10.0,0.9249763488769531,9.93
14,0.0002888888888888889,10.0,0.9289965629577637,9.8
14,0.0002888888888888889,10.0,0.9329578876495361,9.84
14,0.0002888888888888889,10.0,0.9369876384735107,9.68
14,0.0002888888888888889,10.0,0.940605878829956,9.870000000000001
14,0.0002888888888888889,10.0,0.9446349143981934,9.73
14,0.0002888888888888889,10.0,0.9486820697784424,9.84
14,0.0002888888888888889,10.0,0.9525558948516846,9.74
14,0.0002888888888888889,10.0,0.9566118717193604,9.77
14,0.0002888888888888889,10.0,0.9606726169586182,9.8
14,0.0002888888888888889,10.0,0.9649019241333008,9.78
14,0.0002888888888888889,10.0,0.9689328670501709,9.84
14,0.0002888888888888889,10.0,0.9729728698730469,9.790000000000001
14,0.0002888888888888889,10.0,0.9769625663757324,9.86
14,0.0002888888888888889,10.0,0.9809722900390625,9.85
14,0.0002888888888888889,10.0,0.9849917888641357,9.86
14,0.0002888888888888889,10.0,0.9889907836914062,9.91
14,0.0002888888888888889,10.0,0.9929816722869873,9.74
14,0.0002888888888888889,10.0,0.9969897270202637,9.86
14,0.0002888888888888889,10.0,1.0007739067077637,9.89
14,0.0002888888888888889,10.0,1.0049233436584473,9.94
14,0.0002888888888888889,10.0,1.008915901184082,9.77
14,0.0002888888888888889,10.0,1.012943983078003,9.73
14,0.0002888888888888889,10.0,1.0169847011566162,9.66
14,0.0002888888888888889,10.0,1.020977258682251,9.8
14,0.0002888888888888889,10.0,1.0249559879302979,10.01
14,0.0002888888888888889,10.0,1.0288875102996826,9.78
14,0.0002888888888888889,10.0,1.0329554080963135,9.83
14,0.0002888888888888889,10.0,1.0368337631225586,9.96
14,0.0002888888888888889,10.0,1.0407812595367432,9.83
14,0.0002888888888888889,10.0,1.044645071029663,9.91
14,0.0002888888888888889,10.0,1.0486171245574951,9.9
14,0.0002888888888888889,10.0,1.0526902675628662,9.68
14,0.0002888888888888889,10.0,1.0567402839660645,9.81
14,0.0002888888888888889,10.0,1.060821771621704,9.93
14,0.0002888888888888889,10.0,1.0649027824401855,9.97
14,0.0002888888888888889,10.0,1.068934440612793,9.89
14,0.0002888888888888889,10.0,1.0729234218597412,9.96
14,0.0002888888888888889,10.0,1.0769646167755127,9.870000000000001
14,0.0002888888888888889,10.0,1.0809564590454102,9.89
14,0.0002888888888888889,10.0,1.0849545001983643,9.950000000000001
14,0.0002888888888888889,10.0,1.088963270187378,9.83
14,0.0002888888888888889,10.0,1.0929532051086426,9.69
14,0.0002888888888888889,10.0,1.0969610214233398,9.83
14,0.0002888888888888889,10.0,1.1007635593414307,9.92
14,0.0002888888888888889,10.0,1.104736328125,9.82
14,0.0002888888888888889,10.0,1.1089704036712646,9.69
14,0.0002888888888888889,10.0,1.1129727363586426,9.93
14,0.0002888888888888889,10.0,1.1169581413269043,9.98
14,0.0002888888888888889,10.0,1.1209592819213867,9.88
14,0.0002888888888888889,10.0,1.1249513626098633,9.86
14,0.0002888888888888889,10.0,1.128946304321289,9.81
14,0.0002888888888888889,10.0,1.1328110694885254,9.950000000000001
14,0.0002888888888888889,10.0,1.1367266178131104,9.93
14,0.0002888888888888889,10.0,1.1408355236053467,9.89
14,0.0002888888888888889,10.0,1.1446430683135986,9.99
14,0.0002888888888888889,10.0,1.148589849472046,9.870000000000001
14,0.0002888888888888889,10.0,1.1526479721069336,9.91
14,0.0002888888888888889,10.0,1.156702995300293,9.950000000000001
14,0.0002888888888888889,10.0,1.160714864730835,10.03
14,0.0002888888888888889,10.0,1.1649363040924072,9.94
14,0.0002888888888888889,10.0,1.1689283847808838,9.88
14,0.0002888888888888889,10.0,1.172933578491211,10.040000000000001
14,0.0002888888888888889,10.0,1.1769487857818604,9.81
14,0.0002888888888888889,10.0,1.1809372901916504,9.94
14,0.0002888888888888889,10.0,1.1849870681762695,9.98
14,0.0002888888888888889,10.0,1.1888251304626465,9.9
14,0.0002888888888888889,10.0,1.1927976608276367,9.8
14,0.0002888888888888889,10.0,1.1969048976898193,9.86
14,0.0002888888888888889,10.0,1.2007324695587158,9.85
14,0.0002888888888888889,10.0,1.2047359943389893,9.91
14,0.0002888888888888889,10.0,1.2087702751159668,9.93
14,0.0002888888888888889,10.0,1.212792158126831,10.03
14,0.0002888888888888889,10.0,1.2169501781463623,9.92
14,0.0002888888888888889,10.0,1.2209701538085938,9.93
14,0.0002888888888888889,10.0,1.2249672412872314,10.05
14,0.0002888888888888889,10.0,1.228957176208496,10.01
14,0.0002888888888888889,10.0,1.2329559326171875,9.97
14,0.0002888888888888889,10.0,1.2369658946990967,10.01
14,0.0002888888888888889,10.0,1.2408993244171143,9.96
14,0.0002888888888888889,10.0,1.2445886135101318,9.98
14,0.0002888888888888889,10.0,1.2486166954040527,10.02
14,0.0002888888888888889,10.0,1.2528092861175537,10.03
14,0.0002888888888888889,10.0,1.256922960281372,10.03
14,0.0002888888888888889,10.0,1.2609543800354004,9.97
14,0.0002888888888888889,10.0,1.2648019790649414,9.98
14,0.0002888888888888889,10.0,1.268693208694458,10.120000000000001
14,0.0002888888888888889,10.0,1.272944688796997,9.98
14,0.0002888888888888889,10.0,1.276972770690918,9.89
14,0.0002888888888888889,10.0,1.2809584140777588,10.01
14,0.0002888888888888889,10.0,1.2849576473236084,9.92
14,0.0002888888888888889,10.0,1.2889666557312012,9.870000000000001
14,0.0002888888888888889,10.0,1.2929542064666748,9.9
14,0.0002888888888888889,10.0,1.296952247619629,10.05
14,0.0002888888888888889,10.0,1.3009123802185059,9.99
14,0.0002888888888888889,10.0,1.304945707321167,9.98
14,0.0002888888888888889,10.0,1.3089613914489746,10.03
14,0.0002888888888888889,10.0,1.3129398822784424,10.02
14,0.0002888888888888889,10.0,1.316936731338501,10.0
14,0.0002888888888888889,10.0,1.3209214210510254,10.0
14,0.0002888888888888889,10.0,1.3249354362487793,10.01
14,0.0002888888888888889,10.0,1.328925371170044,10.0
14,0.0002888888888888889,10.0,1.332921028137207,9.99
14,0.0002888888888888889,10.0,1.3369297981262207,9.99
14,0.0002888888888888889,10.0,1.3409485816955566,9.81
14,0.0002888888888888889,10.0,1.344695806503296,9.98
14,0.0002888888888888889,10.0,1.348602533340454,10.02
14,0.0002888888888888889,10.0,1.3525872230529785,9.99
14,0.0002888888888888889,10.0,1.3566641807556152,9.97
14,0.0002888888888888889,10.0,1.3606438636779785,9.92
14,0.0002888888888888889,10.0,1.3646025657653809,10.040000000000001
14,0.0002888888888888889,10.0,1.3686115741729736,9.77
14,0.0002888888888888889,10.0,1.3729407787322998,9.85
14,0.0002888888888888889,10.0,1.3769371509552002,10.040000000000001
14,0.0002888888888888889,10.0,1.3808162212371826,10.01
14,0.0002888888888888889,10.0,1.3849339485168457,9.9
14,0.0002888888888888889,10.0,1.3889615535736084,9.99
14,0.0002888888888888889,10.0,1.392946481704712,9.98
14,0.0002888888888888889,10.0,1.3969461917877197,9.97
14,0.0002888888888888889,10.0,1.400681495666504,9.86
14,0.0002888888888888889,10.0,1.4048140048980713,9.93
14,0.0002888888888888889,10.0,1.408884048461914,10.05
14,0.0002888888888888889,10.0,1.4129540920257568,9.97
14,0.0002888888888888889,10.0,1.416938066482544,9.83
14,0.0002888888888888889,10.0,1.4209322929382324,10.0
14,0.0002888888888888889,10.0,1.4249379634857178,10.0
14,0.0002888888888888889,10.0,1.428912878036499,9.91
14,0.0002888888888888889,10.0,1.4329719543457031,9.97
14,0.0002888888888888889,10.0,1.4369277954101562,9.96
14,0.0002888888888888889,10.0,1.4409422874450684,9.93
14,0.0002888888888888889,10.0,1.4446048736572266,9.86
14,0.0002888888888888889,10.0,1.4486329555511475,9.92
14,0.0002888888888888889,10.0,1.4524922370910645,10.03
14,0.0002888888888888889,10.0,1.456618070602417,10.01
14,0.0002888888888888889,10.0,1.4606761932373047,10.040000000000001
14,0.0002888888888888889,10.0,1.4647119045257568,10.09
14,0.0002888888888888889,10.0,1.4687590599060059,10.1
14,0.0002888888888888889,10.0,1.47282075881958,9.93
14,0.0002888888888888889,10.0,1.4769532680511475,9.97
14,0.0002888888888888889,10.0,1.480877161026001,10.02
14,0.0002888888888888889,10.0,1.4849493503570557,9.97
14,0.0002888888888888889,10.0,1.4889464378356934,9.86
14,0.0002888888888888889,10.0,1.4929218292236328,10.08
14,0.0002888888888888889,10.0,1.496946096420288,9.97
15,0.0003111111111111111,5.0,2.1457672119140625e-06,2.47
15,0.0003111111111111111,5.0,0.00812220573425293,2.49
15,0.0003111111111111111,5.0,0.012190103530883789,2.49
15,0.0003111111111111111,5.0,0.016166210174560547,2.5
15,0.0003111111111111111,5.0,0.02015972137451172,2.49
15,0.0003111111111111111,5.0,0.02416825294494629,2.48
15,0.0003111111111111111,5.0,0.02816462516784668,2.48
15,0.0003111111111111111,5.0,0.0321505069732666,2.45
15,0.0003111111111111111,5.0,0.036145687103271484,2.5
15,0.0003111111111111111,5.0,0.04016709327697754,2.48
15,0.0003111111111111111,5.0,0.04418754577636719,2.49
15,0.0003111111111111111,5.0,0.04813265800476074,2.49
15,0.0003111111111111111,5.0,0.052127838134765625,2.5
15,0.0003111111111111111,5.0,0.05613589286804199,2.48
15,0.0003111111111111111,5.0,0.06013321876525879,2.5100000000000002
15,0.0003111111111111111,5.0,0.06414055824279785,2.5100000000000002
15,0.0003111111111111111,5.0,0.06790041923522949,2.45
15,0.0003111111111111111,5.0,0.07193231582641602,2.5
15,0.0003111111111111111,5.0,0.07596039772033691,2.49
15,0.0003111111111111111,5.0,0.0801384449005127,2.47
15,0.0003111111111111111,5.0,0.08394145965576172,2.48
15,0.0003111111111111111,5.0,0.08791255950927734,2.49
15,0.0003111111111111111,5.0,0.09183478355407715,2.49
15,0.0003111111111111111,5.0,0.09581494331359863,2.47
15,0.0003111111111111111,5.0,0.0998988151550293,2.48
15,0.0003111111111111111,5.0,0.10381126403808594,2.47
15,0.0003111111111111111,5.0,0.10780954360961914,2.48
15,0.0003111111111111111,5.0,0.11181998252868652,2.48
15,0.0003111111111111111,5.0,0.11596846580505371,2.46
15,0.0003111111111111111,5.0,0.11995887756347656,2.49
15,0.0003111111111111111,5.0,0.1241452693939209,2.5
15,0.0003111111111111111,5.0,0.12813973426818848,2.49
15,0.0003111111111111111,5.0,0.13213276863098145,2.49
15,0.0003111111111111111,5.0,0.13614511489868164,2.49
15,0.0003111111111111111,5.0,0.14014720916748047,2.5
15,0.0003111111111111111,5.0,0.1441488265991211,2.49
15,0.0003111111111111111,5.0,0.14813947677612305,2.48
15,0.0003111111111111111,5.0,0.15210890769958496,2.49
15,0.0003111111111111111,5.0,0.15597128868103027,2.49
15,0.0003111111111111111,5.0,0.1597890853881836,2.47
15,0.0003111111111111111,5.0,0.16377878189086914,2.47
15,0.0003111111111111111,5.0,0.16779303550720215,2.48
15,0.0003111111111111111,5.0,0.17173194885253906,2.48
15,0.0003111111111111111,5.0,0.17573165893554688,2.49
15,0.0003111111111111111,5.0,0.17969679832458496,2.5300000000000002
15,0.0003111111111111111,5.0,0.18373918533325195,2.5
15,0.0003111111111111111,5.0,0.1877274513244629,2.52
15,0.0003111111111111111,5.0,0.1916506290435791,2.47
15,0.0003111111111111111,5.0,0.1955873966217041,2.5100000000000002
15,0.0003111111111111111,5.0,0.19949603080749512,2.5100000000000002
15,0.0003111111111111111,5.0,0.20250725746154785,2.48
15,0.0003111111111111111,5.0,0.2055058479309082,2.5
15,0.0003111111111111111,5.0,0.20850563049316406,2.52
15,0.0003111111111111111,5.0,0.21152520179748535,2.5
15,0.0003111111111111111,5.0,0.21451735496520996,2.5
15,0.0003111111111111111,5.0,0.21752595901489258,2.49
15,0.0003111111111111111,5.0,0.22046446800231934,2.49
15,0.0003111111111111111,5.0,0.22350716590881348,2.46
15,0.0003111111111111111,5.0,0.22652006149291992,2.48
15,0.0003111111111111111,5.0,0.2295060157775879,2.49
15,0.0003111111111111111,5.0,0.23251056671142578,2.5100000000000002
15,0.0003111111111111111,5.0,0.23550200462341309,2.48
15,0.0003111111111111111,5.0,0.23854565620422363,2.49
15,0.0003111111111111111,5.0,0.2425234317779541,2.49
15,0.0003111111111111111,5.0,0.24550747871398926,2.5100000000000002
15,0.0003111111111111111,5.0,0.24849605560302734,2.46
15,0.0003111111111111111,5.0,0.25150108337402344,2.49
15,0.0003111111111111111,5.0,0.25449657440185547,2.49
15,0.0003111111111111111,5.0,0.25749993324279785,2.5100000000000002
15,0.0003111111111111111,5.0,0.26049304008483887,2.5
15,0.0003111111111111111,5.0,0.263502836227417,2.46
15,0.0003111111111111111,5.0,0.26666712760925293,2.49
15,0.0003111111111111111,5.0,0.2706723213195801,2.49
15,0.0003111111111111111,5.0,0.27466821670532227,2.52
15,0.0003111111111111111,5.0,0.2786543369293213,2.48
15,0.0003111111111111111,5.0,0.2826411724090576,2.5100000000000002
15,0.0003111111111111111,5.0,0.28665900230407715,2.48
15,0.0003111111111111111,5.0,0.29070496559143066,2.5
15,0.0003111111111111111,5.0,0.2947123050689697,2.5
15,0.0003111111111111111,5.0,0.2987494468688965,2.47
15,0.0003111111111111111,5.0,0.302809476852417,2.5100000000000002
15,0.0003111111111111111,5.0,0.30683088302612305,2.5100000000000002
15,0.0003111111111111111,5.0,0.3108961582183838,2.5
15,0.0003111111111111111,5.0,0.31500720977783203,2.49
15,0.0003111111111111111,5.0,0.31899309158325195,2.47
15,0.0003111111111111111,5.0,0.3229665756225586,2.49
15,0.0003111111111111111,5.0,0.32697319984436035,2.5
15,0.0003111111111111111,5.0,0.33100104331970215,2.5100000000000002
15,0.0003111111111111111,5.0,0.33499693870544434,2.49
15,0.0003111111111111111,5.0,0.338972806930542,2.5
15,0.0003111111111111111,5.0,0.34283447265625,2.5100000000000002
15,0.0003111111111111111,5.0,0.3469717502593994,2.5
15,0.0003111111111111111,5.0,0.3509707450866699,2.5
15,0.0003111111111111111,5.0,0.3549826145172119,2.5300000000000002
15,0.0003111111111111111,5.0,0.3589057922363281,2.5100000000000002
15,0.0003111111111111111,5.0,0.3627800941467285,2.5300000000000002
15,0.0003111111111111111,5.0,0.36669445037841797,2.48
15,0.0003111111111111111,5.0,0.37075042724609375,2.47
15,0.0003111111111111111,5.0,0.37494516372680664,2.5100000000000002
15,0.0003111111111111111,5.0,0.3789236545562744,2.52
15,0.0003111111111111111,5.0,0.3829658031463623,2.49
15,0.0003111111111111111,5.0,0.3869607448577881,2.48
15,0.0003111111111111111,5.0,0.39083361625671387,2.46
15,0.0003111111111111111,5.0,0.3946418762207031,2.49
15,0.0003111111111111111,5.0,0.398517370223999,2.5300000000000002
15,0.0003111111111111111,5.0,0.40252161026000977,2.48
15,0.0003111111111111111,5.0,0.4065108299255371,2.5300000000000002
15,0.0003111111111111111,5.0,0.4104924201965332,2.5
15,0.0003111111111111111,5.0,0.4135611057281494,2.47
15,0.0003111111111111111,5.0,0.4180176258087158,2.49
15,0.0003111111111111111,5.0,0.4219779968261719,2.52
15,0.0003111111111111111,5.0,0.4259953498840332,2.49
15,0.0003111111111111111,5.0,0.4300048351287842,2.48
15,0.0003111111111111111,5.0,0.43398427963256836,2.49
15,0.0003111111111111111,5.0,0.4379913806915283,2.49
15,0.0003111111111111111,5.0,0.4419388771057129,2.5
15,0.0003111111111111111,5.0,0.44600462913513184,2.49
15,0.0003111111111111111,5.0,0.45000267028808594,2.52
15,0.0003111111111111111,5.0,0.45398378372192383,2.5
15,0.0003111111111111111,5.0,0.45799922943115234,2.5
15,0.0003111111111111111,5.0,0.46198463439941406,2.47
15,0.0003111111111111111,5.0,0.46599340438842773,2.45
15,0.0003111111111111111,5.0,0.47000861167907715,2.46
15,0.0003111111111111111,5.0,0.4739842414855957,2.49
15,0.0003111111111111111,5.0,0.4779965877532959,2.47
15,0.0003111111111111111,5.0,0.4819972515106201,2.48
15,0.0003111111111111111,5.0,0.48600101470947266,2.5
15,0.0003111111111111111,5.0,0.4898388385772705,2.49
15,0.0003111111111111111,5.0,0.4936976432800293,2.5
15,0.0003111111111111111,5.0,0.49755287170410156,2.49
15,0.0003111111111111111,5.0,0.5015358924865723,2.5300000000000002
15,0.0003111111111111111,5.0,0.5099630355834961,2.64
15,0.0003111111111111111,5.0,0.5139760971069336,2.72
15,0.0003111111111111111,5.0,0.517996072769165,2.8000000000000003
15,0.0003111111111111111,5.0,0.5219755172729492,2.86
15,0.0003111111111111111,5.0,0.5259780883789062,2.91
15,0.0003111111111111111,5.0,0.5299804210662842,3.0
15,0.0003111111111111111,5.0,0.5339760780334473,3.06
15,0.0003111111111111111,5.0,0.537977933883667,3.12
15,0.0003111111111111111,5.0,0.5418539047241211,3.15
15,0.0003111111111111111,5.0,0.545983076095581,3.2
15,0.0003111111111111111,5.0,0.5499696731567383,3.31
15,0.0003111111111111111,5.0,0.5539717674255371,3.3200000000000003
15,0.0003111111111111111,5.0,0.5579910278320312,3.44
15,0.0003111111111111111,5.0,0.5619795322418213,3.44
15,0.0003111111111111111,5.0,0.5659778118133545,3.49
15,0.0003111111111111111,5.0,0.5699799060821533,3.54
15,0.0003111111111111111,5.0,0.5739789009094238,3.5500000000000003
15,0.0003111111111111111,5.0,0.5779743194580078,3.67
15,0.0003111111111111111,5.0,0.5819132328033447,3.69
15,0.0003111111111111111,5.0,0.5859661102294922,3.69
15,0.0003111111111111111,5.0,0.589881420135498,3.79
15,0.0003111111111111111,5.0,0.5937185287475586,3.74
15,0.0003111111111111111,5.0,0.5974907875061035,3.8000000000000003
15,0.0003111111111111111,5.0,0.6004936695098877,3.83
15,0.0003111111111111111,5.0,0.603477954864502,3.85
15,0.0003111111111111111,5.0,0.60652756690979,3.95
15,0.0003111111111111111,5.0,0.6104938983917236,3.92
15,0.0003111111111111111,5.0,0.6139571666717529,3.95
15,0.0003111111111111111,5.0,0.6179726123809814,3.97
15,0.0003111111111111111,5.0,0.6219437122344971,3.99
15,0.0003111111111111111,5.0,0.6259505748748779,4.01
15,0.0003111111111111111,5.0,0.6299512386322021,4.12
15,0.0003111111111111111,5.0,0.6339313983917236,4.09
15,0.0003111111111111111,5.0,0.6379549503326416,4.12
15,0.0003111111111111111,5.0,0.6418347358703613,4.16
15,0.0003111111111111111,5.0,0.6455693244934082,4.19
15,0.0003111111111111111,5.0,0.6499576568603516,4.17
15,0.0003111111111111111,5.0,0.6539473533630371,4.23
15,0.0003111111111111111,5.0,0.6579546928405762,4.2700000000000005
15,0.0003111111111111111,5.0,0.6619503498077393,4.3100000000000005
15,0.0003111111111111111,5.0,0.6658811569213867,4.22
15,0.0003111111111111111,5.0,0.669891357421875,4.34
15,0.0003111111111111111,5.0,0.6739723682403564,4.39
15,0.0003111111111111111,5.0,0.6779582500457764,4.37
15,0.0003111111111111111,5.0,0.6819555759429932,4.41
15,0.0003111111111111111,5.0,0.6859543323516846,4.47
15,0.0003111111111111111,5.0,0.6899747848510742,4.46
15,0.0003111111111111111,5.0,0.6937456130981445,4.48
15,0.0003111111111111111,5.0,0.6976137161254883,4.43
15,0.0003111111111111111,5.0,0.7015347480773926,4.46
15,0.0003111111111111111,5.0,0.7055230140686035,4.5
15,0.0003111111111111111,5.0,0.7095260620117188,4.54
15,0.0003111111111111111,5.0,0.7135353088378906,4.53
15,0.0003111111111111111,5.0,0.7175376415252686,4.65
15,0.0003111111111111111,5.0,0.7219858169555664,4.58
15,0.0003111111111111111,5.0,0.7259781360626221,4.66
15,0.0003111111111111111,5.0,0.7299742698669434,4.61
15,0.0003111111111111111,5.0,0.7339787483215332,4.69
15,0.0003111111111111111,5.0,0.7379777431488037,4.64
15,0.0003111111111111111,5.0,0.7419238090515137,4.7
15,0.0003111111111111111,5.0,0.7457928657531738,4.66
15,0.0003111111111111111,5.0,0.749983549118042,4.72
15,0.0003111111111111111,5.0,0.7539794445037842,4.66
15,0.0003111111111111111,5.0,0.7579746246337891,4.63
15,0.0003111111111111111,5.0,0.7619571685791016,4.7
15,0.0003111111111111111,5.0,0.7659733295440674,4.73
15,0.0003111111111111111,5.0,0.769972562789917,4.75
15,0.0003111111111111111,5.0,0.773944616317749,4.73
15,0.0003111111111111111,5.0,0.777963399887085,4.73
15,0.0003111111111111111,5.0,0.781947135925293,4.73
15,0.0003111111111111111,5.0,0.7859675884246826,4.71
15,0.0003111111111111111,5.0,0.7899625301361084,4.78
15,0.0003111111111111111,5.0,0.7937929630279541,4.8
15,0.0003111111111111111,5.0,0.7975664138793945,4.83
15,0.0003111111111111111,5.0,0.8016951084136963,4.78
15,0.0003111111111111111,5.0,0.8057520389556885,4.84
15,0.0003111111111111111,5.0,0.8099575042724609,4.8500000000000005
15,0.0003111111111111111,5.0,0.8138742446899414,4.74
15,0.0003111111111111111,5.0,0.817929744720459,4.87
15,0.0003111111111111111,5.0,0.8219330310821533,4.8500000000000005
15,0.0003111111111111111,5.0,0.8259420394897461,4.88
15,0.0003111111111111111,5.0,0.8299500942230225,4.89
15,0.0003111111111111111,5.0,0.8339583873748779,4.86
15,0.0003111111111111111,5.0,0.8379158973693848,4.8100000000000005
15,0.0003111111111111111,5.0,0.8418829441070557,4.8500000000000005
15,0.0003111111111111111,5.0,0.8460118770599365,4.7700000000000005
15,0.0003111111111111111,5.0,0.8500115871429443,4.8500000000000005
15,0.0003111111111111111,5.0,0.8540496826171875,4.88
15,0.0003111111111111111,5.0,0.8580322265625,4.8500000000000005
15,0.0003111111111111111,5.0,0.8619909286499023,4.88
15,0.0003111111111111111,5.0,0.8660368919372559,4.88
15,0.0003111111111111111,5.0,0.8700320720672607,4.87
15,0.0003111111111111111,5.0,0.8737335205078125,4.92
15,0.0003111111111111111,5.0,0.8777239322662354,4.88
15,0.0003111111111111111,5.0,0.8816304206848145,4.87
15,0.0003111111111111111,5.0,0.8856463432312012,4.92
15,0.0003111111111111111,5.0,0.8896865844726562,4.86
15,0.0003111111111111111,5.0,0.8937757015228271,4.89
15,0.0003111111111111111,5.0,0.8975708484649658,4.91
15,0.0003111111111111111,5.0,0.9016294479370117,4.94
15,0.0003111111111111111,5.0,0.9056837558746338,4.92
15,0.0003111111111111111,5.0,0.9098451137542725,4.89
15,0.0003111111111111111,5.0,0.9138102531433105,4.97
15,0.0003111111111111111,5.0,0.9179136753082275,5.0
15,0.0003111111111111111,5.0,0.921910285949707,4.96
15,0.0003111111111111111,5.0,0.925947904586792,4.95
15,0.0003111111111111111,5.0,0.9299232959747314,4.98
15,0.0003111111111111111,5.0,0.933870792388916,4.98
15,0.0003111111111111111,5.0,0.9378983974456787,4.86
15,0.0003111111111111111,5.0,0.941922664642334,4.91
15,0.0003111111111111111,5.0,0.9459242820739746,4.93
15,0.0003111111111111111,5.0,0.9499244689941406,4.96
15,0.0003111111111111111,5.0,0.953920841217041,4.94
15,0.0003111111111111111,5.0,0.9579274654388428,4.99
15,0.0003111111111111111,5.0,0.9619243144989014,4.93
15,0.0003111111111111111,5.0,0.9658670425415039,4.93
15,0.0003111111111111111,5.0,0.9699602127075195,5.05
15,0.0003111111111111111,5.0,0.9739351272583008,5.0
15,0.0003111111111111111,5.0,0.977999210357666,4.97
15,0.0003111111111111111,5.0,0.9820353984832764,4.92
15,0.0003111111111111111,5.0,0.9860222339630127,4.99
15,0.0003111111111111111,5.0,0.990034818649292,4.95
15,0.0003111111111111111,5.0,0.9938223361968994,5.01
15,0.0003111111111111111,5.0,0.9976201057434082,4.93
15,0.0003111111111111111,5.0,1.001593828201294,5.03
15,0.0003111111111111111,5.0,1.0056712627410889,4.99
15,0.0003111111111111111,5.0,1.009894609451294,4.88
15,0.0003111111111111111,5.0,1.0139539241790771,5.01
15,0.0003111111111111111,5.0,1.0179719924926758,5.01
15,0.0003111111111111111,5.0,1.0218489170074463,4.95
15,0.0003111111111111111,5.0,1.0259838104248047,5.01
15,0.0003111111111111111,5.0,1.029979944229126,4.95
15,0.0003111111111111111,5.0,1.0340003967285156,5.0600000000000005
15,0.0003111111111111111,5.0,1.0379748344421387,4.92
15,0.0003111111111111111,5.0,1.041907787322998,4.98
15,0.0003111111111111111,5.0,1.0458178520202637,4.93
15,0.0003111111111111111,5.0,1.0498104095458984,4.88
15,0.0003111111111111111,5.0,1.053807258605957,4.92
15,0.0003111111111111111,5.0,1.0576732158660889,4.97
15,0.0003111111111111111,5.0,1.0616271495819092,5.0
15,0.0003111111111111111,5.0,1.0656099319458008,5.0
15,0.0003111111111111111,5.0,1.0696470737457275,4.96
15,0.0003111111111111111,5.0,1.0737972259521484,4.98
15,0.0003111111111111111,5.0,1.0778348445892334,4.95
15,0.0003111111111111111,5.0,1.081899642944336,4.95
15,0.0003111111111111111,5.0,1.085923194885254,5.04
15,0.0003111111111111111,5.0,1.0899314880371094,4.95
15,0.0003111111111111111,5.0,1.093860149383545,4.96
15,0.0003111111111111111,5.0,1.097731113433838,4.88
15,0.0003111111111111111,5.0,1.1015748977661133,4.97
15,0.0003111111111111111,5.0,1.1055908203125,4.92
15,0.0003111111111111111,5.0,1.1094791889190674,4.95
15,0.0003111111111111111,5.0,1.1137065887451172,4.97
15,0.0003111111111111111,5.0,1.1175456047058105,4.95
15,0.0003111111111111111,5.0,1.121649980545044,4.99
15,0.0003111111111111111,5.0,1.125800371170044,5.0200000000000005
15,0.0003111111111111111,5.0,1.1298727989196777,5.0200000000000005
15,0.0003111111111111111,5.0,1.1339054107666016,4.94
15,0.0003111111111111111,5.0,1.1379246711730957,5.01
15,0.0003111111111111111,5.0,1.1418991088867188,4.97
15,0.0003111111111111111,5.0,1.1459262371063232,4.93
15,0.0003111111111111111,5.0,1.149921178817749,4.97
15,0.0003111111111111111,5.0,1.1539225578308105,4.92
15,0.0003111111111111111,5.0,1.1579253673553467,4.98
15,0.0003111111111111111,5.0,1.161867618560791,5.01
15,0.0003111111111111111,5.0,1.165898084640503,5.03
15,0.0003111111111111111,5.0,1.1699488162994385,5.01
15,0.0003111111111111111,5.0,1.1739230155944824,5.0
15,0.0003111111111111111,5.0,1.1779074668884277,5.0
15,0.0003111111111111111,5.0,1.181946039199829,5.0
15,0.0003111111111111111,5.0,1.1859745979309082,5.0600000000000005
15,0.0003111111111111111,5.0,1.1899359226226807,4.98
15,0.0003111111111111111,5.0,1.1937963962554932,4.99
15,0.0003111111111111111,5.0,1.1977763175964355,4.94
15,0.0003111111111111111,5.0,1.201688528060913,4.93
15,0.0003111111111111111,5.0,1.2056994438171387,4.95
15,0.0003111111111111111,5.0,1.209963321685791,5.05
15,0.0003111111111111111,5.0,1.2138216495513916,5.09
15,0.0003111111111111111,5.0,1.2179954051971436,4.97
15,0.0003111111111111111,5.0,1.2218704223632812,5.0200000000000005
15,0.0003111111111111111,5.0,1.2258777618408203,5.0200000000000005
15,0.0003111111111111111,5.0,1.2299158573150635,4.95
15,0.0003111111111111111,5.0,1.2339715957641602,5.01
15,0.0003111111111111111,5.0,1.2379896640777588,5.1000000000000005
15,0.0003111111111111111,5.0,1.2419137954711914,4.93
15,0.0003111111111111111,5.0,1.2458136081695557,4.99
15,0.0003111111111111111,5.0,1.2498524188995361,4.98
15,0.0003111111111111111,5.0,1.254004716873169,5.03
15,0.0003111111111111111,5.0,1.2579197883605957,4.89
15,0.0003111111111111111,5.0,1.2619595527648926,5.05
