exp,Ki,u,t,i
47,0.000325,6.25,0.23107504844665527,0.9400000000000001
47,0.000325,6.25,0.23497366905212402,0.91
47,0.000325,6.25,0.23896026611328125,0.88
47,0.000325,6.25,0.24285435676574707,0.89
47,0.000325,6.25,0.2467947006225586,0.86
47,0.000325,6.25,0.2507631778717041,0.8300000000000001
47,0.000325,6.25,0.25461602210998535,0.8200000000000001
47,0.000325,6.25,0.2586183547973633,0.81
47,0.000325,6.25,0.2627127170562744,0.79
47,0.000325,6.25,0.2667429447174072,0.77
47,0.000325,6.25,0.2707953453063965,0.76
47,0.000325,6.25,0.27484965324401855,0.74
47,0.000325,6.25,0.2787024974822998,0.73
47,0.000325,6.25,0.2827444076538086,0.71
47,0.000325,6.25,0.28678464889526367,0.6900000000000001
47,0.000325,6.25,0.2908358573913574,0.6900000000000001
47,0.000325,6.25,0.29492783546447754,0.67
47,0.000325,6.25,0.29882001876831055,0.67
47,0.000325,6.25,0.30284833908081055,0.65
47,0.000325,6.25,0.30684351921081543,0.64
47,0.000325,6.25,0.31082797050476074,0.63
47,0.000325,6.25,0.3148610591888428,0.62
47,0.000325,6.25,0.31886839866638184,0.62
47,0.000325,6.25,0.32285618782043457,0.59
47,0.000325,6.25,0.32685160636901855,0.6
47,0.000325,6.25,0.3308238983154297,0.58
47,0.000325,6.25,0.3348507881164551,0.58
47,0.000325,6.25,0.3388211727142334,0.56
47,0.000325,6.25,0.34283971786499023,0.56
47,0.000325,6.25,0.346820592880249,0.55
47,0.000325,6.25,0.3508286476135254,0.55
47,0.000325,6.25,0.35481882095336914,0.53
47,0.000325,6.25,0.35882139205932617,0.53
47,0.000325,6.25,0.36281919479370117,0.52
47,0.000325,6.25,0.3668527603149414,0.52
47,0.000325,6.25,0.3708229064941406,0.51
47,0.000325,6.25,0.3747978210449219,0.5
47,0.000325,6.25,0.37869858741760254,0.5
47,0.000325,6.25,0.3827080726623535,0.49
47,0.000325,6.25,0.38672637939453125,0.49
47,0.000325,6.25,0.3907930850982666,0.48
47,0.000325,6.25,0.39481091499328613,0.48
47,0.000325,6.25,0.3988196849822998,0.47000000000000003
47,0.000325,6.25,0.4027841091156006,0.46
47,0.000325,6.25,0.4067952632904053,0.46
47,0.000325,6.25,0.4107956886291504,0.45
47,0.000325,6.25,0.4147958755493164,0.46
47,0.000325,6.25,0.41880011558532715,0.45
47,0.000325,6.25,0.4228489398956299,0.45
47,0.000325,6.25,0.4268012046813965,0.44
47,0.000325,6.25,0.4307982921600342,0.43
47,0.000325,6.25,0.4347970485687256,0.43
47,0.000325,6.25,0.4388082027435303,0.43
47,0.000325,6.25,0.44280004501342773,0.42
47,0.000325,6.25,0.44679903984069824,0.42
47,0.000325,6.25,0.45084691047668457,0.41000000000000003
47,0.000325,6.25,0.45482587814331055,0.41000000000000003
47,0.000325,6.25,0.4587993621826172,0.41000000000000003
47,0.000325,6.25,0.4627962112426758,0.39
47,0.000325,6.25,0.4668240547180176,0.4
47,0.000325,6.25,0.4708242416381836,0.4
47,0.000325,6.25,0.4748377799987793,0.39
47,0.000325,6.25,0.47881007194519043,0.39
47,0.000325,6.25,0.4827394485473633,0.39
47,0.000325,6.25,0.48679542541503906,0.38
47,0.000325,6.25,0.4908590316772461,0.39
47,0.000325,6.25,0.49488091468811035,0.37
47,0.000325,6.25,0.4989185333251953,0.37
47,0.000325,6.25,0.5029315948486328,0.38
47,0.000325,6.25,0.5069832801818848,0.37
47,0.000325,6.25,0.5109851360321045,0.36
47,0.000325,6.25,0.5149214267730713,0.36
47,0.000325,6.25,0.5189545154571533,0.36
47,0.000325,6.25,0.5229737758636475,0.36
47,0.000325,6.25,0.5269527435302734,0.36
47,0.000325,6.25,0.5309405326843262,0.36
47,0.000325,6.25,0.5349407196044922,0.35000000000000003
47,0.000325,6.25,0.5389389991760254,0.35000000000000003
47,0.000325,6.25,0.5429208278656006,0.35000000000000003
47,0.000325,6.25,0.5469224452972412,0.34
47,0.000325,6.25,0.5508208274841309,0.34
47,0.000325,6.25,0.5548315048217773,0.34
47,0.000325,6.25,0.5588803291320801,0.33
47,0.000325,6.25,0.5629274845123291,0.33
47,0.000325,6.25,0.5669505596160889,0.33
47,0.000325,6.25,0.5709254741668701,0.34
47,0.000325,6.25,0.5749564170837402,0.33
47,0.000325,6.25,0.5786824226379395,0.32
47,0.000325,6.25,0.5827322006225586,0.33
47,0.000325,6.25,0.5867748260498047,0.32
47,0.000325,6.25,0.5908203125,0.31
47,0.000325,6.25,0.5948247909545898,0.32
47,0.000325,6.25,0.5986790657043457,0.32
47,0.000325,6.25,0.6026937961578369,0.32
47,0.000325,6.25,0.6065700054168701,0.32
47,0.000325,6.25,0.6106479167938232,0.31
47,0.000325,6.25,0.614593505859375,0.31
47,0.000325,6.25,0.6186275482177734,0.31
47,0.000325,6.25,0.6226129531860352,0.31
47,0.000325,6.25,0.6265928745269775,0.31
47,0.000325,6.25,0.6306352615356445,0.3
47,0.000325,6.25,0.6346986293792725,0.3
47,0.000325,6.25,0.6386847496032715,0.3
47,0.000325,6.25,0.6427161693572998,0.29
47,0.000325,6.25,0.6467623710632324,0.3
47,0.000325,6.25,0.6508314609527588,0.29
47,0.000325,6.25,0.6547937393188477,0.3
47,0.000325,6.25,0.6588268280029297,0.31
47,0.000325,6.25,0.662825345993042,0.29
47,0.000325,6.25,0.6668176651000977,0.29
47,0.000325,6.25,0.6708493232727051,0.29
47,0.000325,6.25,0.674691915512085,0.29
47,0.000325,6.25,0.6786825656890869,0.28
47,0.000325,6.25,0.6826202869415283,0.28
47,0.000325,6.25,0.6866748332977295,0.3
47,0.000325,6.25,0.6907131671905518,0.29
47,0.000325,6.25,0.6947407722473145,0.28
47,0.000325,6.25,0.6987705230712891,0.29
47,0.000325,6.25,0.702843427658081,0.28
47,0.000325,6.25,0.7068650722503662,0.28
47,0.000325,6.25,0.7108676433563232,0.28
47,0.000325,6.25,0.7148699760437012,0.27
47,0.000325,6.25,0.7188336849212646,0.28
47,0.000325,6.25,0.7228903770446777,0.27
47,0.000325,6.25,0.726834774017334,0.27
47,0.000325,6.25,0.7308361530303955,0.27
47,0.000325,6.25,0.7348859310150146,0.27
47,0.000325,6.25,0.7388267517089844,0.26
47,0.000325,6.25,0.7429413795471191,0.26
47,0.000325,6.25,0.7468390464782715,0.26
47,0.000325,6.25,0.7508840560913086,0.25
47,0.000325,6.25,0.7548491954803467,0.27
47,0.000325,6.25,0.758840799331665,0.26
47,0.000325,6.25,0.7628905773162842,0.27
47,0.000325,6.25,0.7667474746704102,0.26
47,0.000325,6.25,0.7708075046539307,0.26
47,0.000325,6.25,0.7748265266418457,0.24
47,0.000325,6.25,0.7787303924560547,0.26
47,0.000325,6.25,0.7825927734375,0.25
47,0.000325,6.25,0.7866013050079346,0.26
47,0.000325,6.25,0.7907192707061768,0.27
47,0.000325,6.25,0.7947890758514404,0.25
47,0.000325,6.25,0.7988152503967285,0.26
47,0.000325,6.25,0.8028271198272705,0.24
47,0.000325,6.25,0.8068380355834961,0.26
47,0.000325,6.25,0.8108255863189697,0.25
47,0.000325,6.25,0.8148281574249268,0.24
47,0.000325,6.25,0.81882643699646,0.24
47,0.000325,6.25,0.8228263854980469,0.25
47,0.000325,6.25,0.8267261981964111,0.25
47,0.000325,6.25,0.8308603763580322,0.24
47,0.000325,6.25,0.8348278999328613,0.24
47,0.000325,6.25,0.838829517364502,0.23
47,0.000325,6.25,0.842811107635498,0.25
47,0.000325,6.25,0.8468017578125,0.24
47,0.000325,6.25,0.8508288860321045,0.23
47,0.000325,6.25,0.8548305034637451,0.24
47,0.000325,6.25,0.8588097095489502,0.22
47,0.000325,6.25,0.8627982139587402,0.23
47,0.000325,6.25,0.8667447566986084,0.22
47,0.000325,6.25,0.8708055019378662,0.24
47,0.000325,6.25,0.8748345375061035,0.22
47,0.000325,6.25,0.8787293434143066,0.24
47,0.000325,6.25,0.8826067447662354,0.24
47,0.000325,6.25,0.8866744041442871,0.23
47,0.000325,6.25,0.8907196521759033,0.23
47,0.000325,6.25,0.894775390625,0.22
47,0.000325,6.25,0.8988001346588135,0.22
47,0.000325,6.25,0.9027788639068604,0.21
47,0.000325,6.25,0.906806230545044,0.22
47,0.000325,6.25,0.9107687473297119,0.21
47,0.000325,6.25,0.9148046970367432,0.21
47,0.000325,6.25,0.9188334941864014,0.22
47,0.000325,6.25,0.9228875637054443,0.21
47,0.000325,6.25,0.9268343448638916,0.21
47,0.000325,6.25,0.9308304786682129,0.22
47,0.000325,6.25,0.9349052906036377,0.22
47,0.000325,6.25,0.9389090538024902,0.21
47,0.000325,6.25,0.942885160446167,0.21
47,0.000325,6.25,0.9470407962799072,0.21
47,0.000325,6.25,0.9509947299957275,0.21
47,0.000325,6.25,0.9549522399902344,0.21
47,0.000325,6.25,0.958838701248169,0.21
47,0.000325,6.25,0.9629654884338379,0.22
47,0.000325,6.25,0.9670336246490479,0.21
47,0.000325,6.25,0.9709537029266357,0.21
47,0.000325,6.25,0.9749338626861572,0.21
47,0.000325,6.25,0.978924036026001,0.2
47,0.000325,6.25,0.9827344417572021,0.21
47,0.000325,6.25,0.9867982864379883,0.19
47,0.000325,6.25,0.99086594581604,0.21
47,0.000325,6.25,0.9947388172149658,0.21
47,0.000325,6.25,0.9987108707427979,0.2
47,0.000325,6.25,1.0028107166290283,0.23
47,0.000325,6.25,1.0108087062835693,0.25
47,0.000325,6.25,1.0148200988769531,0.28
47,0.000325,6.25,1.0187904834747314,0.31
47,0.000325,6.25,1.0229382514953613,0.36
47,0.000325,6.25,1.0270476341247559,0.38
47,0.000325,6.25,1.0310578346252441,0.44
47,0.000325,6.25,1.0349483489990234,0.49
47,0.000325,6.25,1.0390560626983643,0.58
47,0.000325,6.25,1.043006420135498,0.66
47,0.000325,6.25,1.0469024181365967,0.77
47,0.000325,6.25,1.0507781505584717,0.89
47,0.000325,6.25,1.054764747619629,1.02
47,0.000325,6.25,1.058732509613037,1.16
47,0.000325,6.25,1.0627655982971191,1.31
47,0.000325,6.25,1.0668344497680664,1.45
47,0.000325,6.25,1.0708820819854736,1.61
47,0.000325,6.25,1.0749073028564453,1.75
47,0.000325,6.25,1.0789692401885986,1.9000000000000001
47,0.000325,6.25,1.0827512741088867,2.04
47,0.000325,6.25,1.0866937637329102,2.18
47,0.000325,6.25,1.0906312465667725,2.31
47,0.000325,6.25,1.094806432723999,2.43
47,0.000325,6.25,1.0988059043884277,2.56
47,0.000325,6.25,1.1027891635894775,2.67
47,0.000325,6.25,1.1068100929260254,2.8000000000000003
47,0.000325,6.25,1.110807180404663,2.92
47,0.000325,6.25,1.1147913932800293,3.02
47,0.000325,6.25,1.1188080310821533,3.13
47,0.000325,6.25,1.1227917671203613,3.22
47,0.000325,6.25,1.1268022060394287,3.33
47,0.000325,6.25,1.1307811737060547,3.42
47,0.000325,6.25,1.13480544090271,3.54
47,0.000325,6.25,1.1387901306152344,3.61
47,0.000325,6.25,1.1428272724151611,3.68
47,0.000325,6.25,1.1467924118041992,3.7800000000000002
47,0.000325,6.25,1.1507785320281982,3.86
47,0.000325,6.25,1.1547784805297852,3.93
47,0.000325,6.25,1.1587803363800049,4.01
47,0.000325,6.25,1.1628215312957764,4.09
47,0.000325,6.25,1.1668140888214111,4.15
47,0.000325,6.25,1.1707699298858643,4.23
47,0.000325,6.25,1.1747467517852783,4.3
47,0.000325,6.25,1.1787748336791992,4.36
47,0.000325,6.25,1.1827013492584229,4.4
47,0.000325,6.25,1.1865849494934082,4.48
47,0.000325,6.25,1.190643548965454,4.55
47,0.000325,6.25,1.1947298049926758,4.6000000000000005
47,0.000325,6.25,1.198758840560913,4.67
47,0.000325,6.25,1.2028255462646484,4.7
47,0.000325,6.25,1.2068171501159668,4.78
47,0.000325,6.25,1.210815191268921,4.79
47,0.000325,6.25,1.2148463726043701,4.88
47,0.000325,6.25,1.2190303802490234,4.91
47,0.000325,6.25,1.2230184078216553,4.96
47,0.000325,6.25,1.2269678115844727,5.0200000000000005
47,0.000325,6.25,1.2310171127319336,5.01
47,0.000325,6.25,1.2350194454193115,5.07
47,0.000325,6.25,1.2389066219329834,5.13
47,0.000325,6.25,1.2427942752838135,5.14
47,0.000325,6.25,1.2467877864837646,5.2
47,0.000325,6.25,1.2508153915405273,5.22
47,0.000325,6.25,1.2548737525939941,5.26
47,0.000325,6.25,1.258864402770996,5.29
47,0.000325,6.25,1.2633919715881348,5.34
47,0.000325,6.25,1.2678146362304688,5.37
47,0.000325,6.25,1.2722985744476318,5.42
47,0.000325,6.25,1.2758047580718994,5.42
47,0.000325,6.25,1.2798652648925781,5.49
47,0.000325,6.25,1.2836363315582275,5.48
47,0.000325,6.25,1.2877166271209717,5.55
47,0.000325,6.25,1.2917075157165527,5.53
47,0.000325,6.25,1.295686960220337,5.5600000000000005
47,0.000325,6.25,1.2999708652496338,5.54
47,0.000325,6.25,1.3043711185455322,5.63
47,0.000325,6.25,1.3078062534332275,5.64
47,0.000325,6.25,1.311835765838623,5.62
47,0.000325,6.25,1.3161954879760742,5.7
47,0.000325,6.25,1.3198950290679932,5.7
47,0.000325,6.25,1.3243284225463867,5.69
47,0.000325,6.25,1.3283045291900635,5.75
47,0.000325,6.25,1.3318684101104736,5.75
47,0.000325,6.25,1.3362627029418945,5.75
47,0.000325,6.25,1.3398587703704834,5.8
47,0.000325,6.25,1.3438429832458496,5.82
47,0.000325,6.25,1.3480231761932373,5.83
47,0.000325,6.25,1.3522605895996094,5.8100000000000005
47,0.000325,6.25,1.3557374477386475,5.83
47,0.000325,6.25,1.359767198562622,5.83
47,0.000325,6.25,1.3639044761657715,5.89
47,0.000325,6.25,1.3677582740783691,5.89
47,0.000325,6.25,1.3718042373657227,5.87
47,0.000325,6.25,1.3762755393981934,5.8500000000000005
47,0.000325,6.25,1.3797073364257812,5.93
47,0.000325,6.25,1.3837265968322754,5.94
47,0.000325,6.25,1.387817621231079,5.95
47,0.000325,6.25,1.3918707370758057,5.94
47,0.000325,6.25,1.3958446979522705,5.98
47,0.000325,6.25,1.3998713493347168,5.93
47,0.000325,6.25,1.4041121006011963,5.96
47,0.000325,6.25,1.4080309867858887,5.97
47,0.000325,6.25,1.4117400646209717,6.05
47,0.000325,6.25,1.4158539772033691,5.99
47,0.000325,6.25,1.4200079441070557,6.03
47,0.000325,6.25,1.4236807823181152,6.03
47,0.000325,6.25,1.427720308303833,6.07
47,0.000325,6.25,1.4317553043365479,6.03
47,0.000325,6.25,1.4357800483703613,6.0200000000000005
47,0.000325,6.25,1.43971848487854,6.1000000000000005
47,0.000325,6.25,1.443488597869873,6.03
47,0.000325,6.25,1.4474074840545654,6.08
47,0.000325,6.25,1.450427770614624,6.0200000000000005
47,0.000325,6.25,1.4537017345428467,6.07
47,0.000325,6.25,1.4577548503875732,6.08
47,0.000325,6.25,1.4617247581481934,6.08
47,0.000325,6.25,1.4660975933074951,6.0600000000000005
47,0.000325,6.25,1.4701306819915771,6.11
47,0.000325,6.25,1.4741458892822266,6.1000000000000005
47,0.000325,6.25,1.4781968593597412,6.03
47,0.000325,6.25,1.4818089008331299,6.11
47,0.000325,6.25,1.4855382442474365,6.09
47,0.000325,6.25,1.4895622730255127,6.12
47,0.000325,6.25,1.4936211109161377,6.140000000000001
47,0.000325,6.25,1.497697114944458,6.13
47,0.000325,6.25,1.5021719932556152,6.11
47,0.000325,6.25,1.5064408779144287,6.15
47,0.000325,6.25,1.5113577842712402,6.15
47,0.000325,6.25,1.5163068771362305,6.18
47,0.000325,6.25,1.5198118686676025,6.12
47,0.000325,6.25,1.5238347053527832,6.08
47,0.000325,6.25,1.527705430984497,6.16
47,0.000325,6.25,1.5322580337524414,6.15
47,0.000325,6.25,1.535783290863037,6.16
47,0.000325,6.25,1.5401461124420166,6.11
47,0.000325,6.25,1.5436570644378662,6.17
47,0.000325,6.25,1.5477042198181152,6.09
47,0.000325,6.25,1.551598072052002,6.16
47,0.000325,6.25,1.5556299686431885,6.16
47,0.000325,6.25,1.5596871376037598,6.19
47,0.000325,6.25,1.5639019012451172,6.17
47,0.000325,6.25,1.5684020519256592,6.22
47,0.000325,6.25,1.5733249187469482,6.16
47,0.000325,6.25,1.5768013000488281,6.21
47,0.000325,6.25,1.5812759399414062,6.19
47,0.000325,6.25,1.584702968597412,6.18
47,0.000325,6.25,1.5885279178619385,6.17
47,0.000325,6.25,1.5924737453460693,6.18
47,0.000325,6.25,1.5969302654266357,6.17
47,0.000325,6.25,1.6009624004364014,6.15
47,0.000325,6.25,1.6048955917358398,6.18
47,0.000325,6.25,1.6088876724243164,6.21
47,0.000325,6.25,1.6127831935882568,6.23
47,0.000325,6.25,1.6168408393859863,6.19
47,0.000325,6.25,1.6208672523498535,6.23
47,0.000325,6.25,1.6249001026153564,6.19
47,0.000325,6.25,1.6287362575531006,6.21
47,0.000325,6.25,1.6328301429748535,6.2
47,0.000325,6.25,1.6368887424468994,6.21
47,0.000325,6.25,1.640937089920044,6.23
47,0.000325,6.25,1.6448471546173096,6.19
47,0.000325,6.25,1.6489479541778564,6.2
47,0.000325,6.25,1.6529715061187744,6.13
47,0.000325,6.25,1.6570672988891602,6.19
47,0.000325,6.25,1.6609227657318115,6.19
47,0.000325,6.25,1.6649448871612549,6.21
47,0.000325,6.25,1.6692795753479004,6.24
47,0.000325,6.25,1.6732568740844727,6.23
47,0.000325,6.25,1.6772775650024414,6.19
47,0.000325,6.25,1.6812219619750977,6.22
47,0.000325,6.25,1.6847970485687256,6.22
47,0.000325,6.25,1.6887073516845703,6.22
47,0.000325,6.25,1.6928062438964844,6.25
47,0.000325,6.25,1.6969044208526611,6.19
47,0.000325,6.25,1.7009403705596924,6.21
47,0.000325,6.25,1.7049612998962402,6.25
47,0.000325,6.25,1.7090137004852295,6.19
47,0.000325,6.25,1.7129640579223633,6.2
47,0.000325,6.25,1.7170147895812988,6.17
47,0.000325,6.25,1.720961332321167,6.19
47,0.000325,6.25,1.7254986763000488,6.21
47,0.000325,6.25,1.7304294109344482,6.22
47,0.000325,6.25,1.7353754043579102,6.23
47,0.000325,6.25,1.740201711654663,6.21
47,0.000325,6.25,1.7436115741729736,6.24
47,0.000325,6.25,1.747736930847168,6.24
47,0.000325,6.25,1.752418041229248,6.22
47,0.000325,6.25,1.7574005126953125,6.25
47,0.000325,6.25,1.7620086669921875,6.15
47,0.000325,6.25,1.7662575244903564,6.2700000000000005
47,0.000325,6.25,1.7700061798095703,6.21
47,0.000325,6.25,1.773841142654419,6.26
47,0.000325,6.25,1.7777068614959717,6.2
47,0.000325,6.25,1.7820243835449219,6.22
47,0.000325,6.25,1.7856829166412354,6.22
47,0.000325,6.25,1.7895996570587158,6.2700000000000005
47,0.000325,6.25,1.7936851978302002,6.28
47,0.000325,6.25,1.797713279724121,6.28
47,0.000325,6.25,1.8024253845214844,6.24
47,0.000325,6.25,1.80733323097229,6.21
47,0.000325,6.25,1.8107106685638428,6.24
47,0.000325,6.25,1.814894437789917,6.24
47,0.000325,6.25,1.8192744255065918,6.26
47,0.000325,6.25,1.822784662246704,6.28
47,0.000325,6.25,1.8272488117218018,6.21
47,0.000325,6.25,1.8307654857635498,6.25
47,0.000325,6.25,1.8352527618408203,6.19
47,0.000325,6.25,1.8390026092529297,6.21
47,0.000325,6.25,1.842677354812622,6.23
47,0.000325,6.25,1.8466951847076416,6.2
47,0.000325,6.25,1.8510527610778809,6.19
47,0.000325,6.25,1.8554224967956543,6.25
47,0.000325,6.25,1.8598690032958984,6.23
47,0.000325,6.25,1.863804817199707,6.24
47,0.000325,6.25,1.8679759502410889,6.25
47,0.000325,6.25,1.8722844123840332,6.19
47,0.000325,6.25,1.8761155605316162,6.25
47,0.000325,6.25,1.8797080516815186,6.24
47,0.000325,6.25,1.8837862014770508,6.25
47,0.000325,6.25,1.8876848220825195,6.3100000000000005
47,0.000325,6.25,1.8916504383087158,6.22
47,0.000325,6.25,1.8955943584442139,6.25
47,0.000325,6.25,1.8996589183807373,6.23
47,0.000325,6.25,1.9036850929260254,6.29
47,0.000325,6.25,1.9079604148864746,6.23
47,0.000325,6.25,1.9124243259429932,6.2700000000000005
47,0.000325,6.25,1.9173314571380615,6.26
47,0.000325,6.25,1.9208416938781738,6.24
47,0.000325,6.25,1.9253616333007812,6.24
47,0.000325,6.25,1.9302666187286377,6.3100000000000005
47,0.000325,6.25,1.9338371753692627,6.19
47,0.000325,6.25,1.9383111000061035,6.24
47,0.000325,6.25,1.9423298835754395,6.2700000000000005
47,0.000325,6.25,1.9463348388671875,6.28
47,0.000325,6.25,1.9498755931854248,6.26
47,0.000325,6.25,1.953857421875,6.22
47,0.000325,6.25,1.958083152770996,6.29
47,0.000325,6.25,1.9623243808746338,6.18
47,0.000325,6.25,1.9658191204071045,6.28
47,0.000325,6.25,1.9697880744934082,6.25
47,0.000325,6.25,1.9743292331695557,6.24
47,0.000325,6.25,1.97782301902771,6.25
47,0.000325,6.25,1.982374906539917,6.23
47,0.000325,6.25,1.986816167831421,6.21
47,0.000325,6.25,1.9905989170074463,6.24
47,0.000325,6.25,1.9945805072784424,6.23
47,0.000325,6.25,1.9988417625427246,6.2
48,0.000325,6.875,2.384185791015625e-06,4.03
48,0.000325,6.875,0.006898164749145508,4.43
48,0.000325,6.875,0.01090550422668457,5.8
48,0.000325,6.875,0.01495361328125,5.5600000000000005
48,0.000325,6.875,0.018921375274658203,5.36
48,0.000325,6.875,0.022810935974121094,5.15
48,0.000325,6.875,0.02677607536315918,4.97
48,0.000325,6.875,0.030818462371826172,4.8
48,0.000325,6.875,0.03499293327331543,4.63
48,0.000325,6.875,0.039067983627319336,4.47
48,0.000325,6.875,0.04295802116394043,4.3
48,0.000325,6.875,0.04696536064147949,4.16
48,0.000325,6.875,0.05128121376037598,4.0
48,0.000325,6.875,0.05553007125854492,3.83
48,0.000325,6.875,0.05980539321899414,3.71
48,0.000325,6.875,0.06377267837524414,3.6
48,0.000325,6.875,0.06781482696533203,3.47
48,0.000325,6.875,0.07188773155212402,3.37
48,0.000325,6.875,0.07610034942626953,3.25
48,0.000325,6.875,0.08008718490600586,3.11
48,0.000325,6.875,0.08402347564697266,3.02
48,0.000325,6.875,0.08795309066772461,2.93
48,0.000325,6.875,0.09237146377563477,2.82
48,0.000325,6.875,0.09641575813293457,2.74
48,0.000325,6.875,0.10034322738647461,2.62
48,0.000325,6.875,0.10441350936889648,2.56
48,0.000325,6.875,0.10788321495056152,2.49
48,0.000325,6.875,0.11212539672851562,2.4
48,0.000325,6.875,0.11573243141174316,2.32
48,0.000325,6.875,0.11973953247070312,2.2600000000000002
48,0.000325,6.875,0.12368655204772949,2.2
48,0.000325,6.875,0.12768793106079102,2.13
48,0.000325,6.875,0.13169622421264648,2.05
48,0.000325,6.875,0.13553500175476074,1.99
48,0.000325,6.875,0.14036345481872559,1.9100000000000001
48,0.000325,6.875,0.14435076713562012,1.86
48,0.000325,6.875,0.14786100387573242,1.81
48,0.000325,6.875,0.15241312980651855,1.76
48,0.000325,6.875,0.1564042568206787,1.7
48,0.000325,6.875,0.15979790687561035,1.6500000000000001
48,0.000325,6.875,0.16377544403076172,1.61
48,0.000325,6.875,0.1678028106689453,1.56
48,0.000325,6.875,0.17192983627319336,1.52
48,0.000325,6.875,0.17609310150146484,1.47
48,0.000325,6.875,0.18054938316345215,1.42
48,0.000325,6.875,0.1848905086517334,1.3800000000000001
48,0.000325,6.875,0.18899869918823242,1.33
48,0.000325,6.875,0.19336867332458496,1.3
48,0.000325,6.875,0.1967906951904297,1.26
48,0.000325,6.875,0.20137667655944824,1.23
48,0.000325,6.875,0.2048792839050293,1.2
48,0.000325,6.875,0.2093944549560547,1.16
48,0.000325,6.875,0.21284079551696777,1.1300000000000001
48,0.000325,6.875,0.21737885475158691,1.1
48,0.000325,6.875,0.22090458869934082,1.07
48,0.000325,6.875,0.22490787506103516,1.05
48,0.000325,6.875,0.22939634323120117,1.03
48,0.000325,6.875,0.2328929901123047,1.0
48,0.000325,6.875,0.2370467185974121,0.98
48,0.000325,6.875,0.24135398864746094,0.9500000000000001
48,0.000325,6.875,0.2448875904083252,0.92
48,0.000325,6.875,0.24898195266723633,0.92
48,0.000325,6.875,0.2534298896789551,0.89
48,0.000325,6.875,0.2569901943206787,0.86
48,0.000325,6.875,0.26069140434265137,0.84
48,0.000325,6.875,0.2646784782409668,0.8300000000000001
48,0.000325,6.875,0.2687249183654785,0.8
48,0.000325,6.875,0.2729377746582031,0.79
48,0.000325,6.875,0.2768735885620117,0.78
48,0.000325,6.875,0.28087878227233887,0.76
48,0.000325,6.875,0.284865140914917,0.74
48,0.000325,6.875,0.2888643741607666,0.74
48,0.000325,6.875,0.2931969165802002,0.72
48,0.000325,6.875,0.2974367141723633,0.7000000000000001
48,0.000325,6.875,0.3023531436920166,0.6900000000000001
48,0.000325,6.875,0.3059275150299072,0.67
48,0.000325,6.875,0.31031084060668945,0.67
48,0.000325,6.875,0.3137855529785156,0.65
48,0.000325,6.875,0.31810927391052246,0.64
48,0.000325,6.875,0.32233595848083496,0.63
48,0.000325,6.875,0.3263263702392578,0.61
48,0.000325,6.875,0.3303191661834717,0.62
48,0.000325,6.875,0.33394312858581543,0.59
48,0.000325,6.875,0.33830761909484863,0.6
48,0.000325,6.875,0.3416869640350342,0.58
48,0.000325,6.875,0.345980167388916,0.58
48,0.000325,6.875,0.35032033920288086,0.56
48,0.000325,6.875,0.3542759418487549,0.56
48,0.000325,6.875,0.35828232765197754,0.55
48,0.000325,6.875,0.3615415096282959,0.55
48,0.000325,6.875,0.3656654357910156,0.54
48,0.000325,6.875,0.36974406242370605,0.53
48,0.000325,6.875,0.3737659454345703,0.52
48,0.000325,6.875,0.37796974182128906,0.51
48,0.000325,6.875,0.38193655014038086,0.51
48,0.000325,6.875,0.38599658012390137,0.5
48,0.000325,6.875,0.38982295989990234,0.5
48,0.000325,6.875,0.39429759979248047,0.49
48,0.000325,6.875,0.39829230308532715,0.49
48,0.000325,6.875,0.4016733169555664,0.48
48,0.000325,6.875,0.4057462215423584,0.48
48,0.000325,6.875,0.4098029136657715,0.48
48,0.000325,6.875,0.41372084617614746,0.47000000000000003
48,0.000325,6.875,0.41777491569519043,0.47000000000000003
48,0.000325,6.875,0.42177724838256836,0.46
48,0.000325,6.875,0.42577695846557617,0.45
48,0.000325,6.875,0.42963242530822754,0.45
48,0.000325,6.875,0.4339425563812256,0.44
48,0.000325,6.875,0.4379429817199707,0.44
48,0.000325,6.875,0.4419822692871094,0.43
48,0.000325,6.875,0.4462621212005615,0.43
48,0.000325,6.875,0.44997739791870117,0.43
48,0.000325,6.875,0.45421648025512695,0.42
48,0.000325,6.875,0.4582393169403076,0.42
48,0.000325,6.875,0.4617276191711426,0.42
48,0.000325,6.875,0.46566295623779297,0.41000000000000003
48,0.000325,6.875,0.4695861339569092,0.41000000000000003
48,0.000325,6.875,0.47383975982666016,0.4
48,0.000325,6.875,0.47795963287353516,0.4
48,0.000325,6.875,0.48174381256103516,0.4
48,0.000325,6.875,0.4857926368713379,0.39
48,0.000325,6.875,0.49024152755737305,0.39
48,0.000325,6.875,0.4939448833465576,0.39
48,0.000325,6.875,0.49838829040527344,0.38
48,0.000325,6.875,0.5018322467803955,0.38
48,0.000325,6.875,0.50632643699646,0.38
48,0.000325,6.875,0.5103271007537842,0.37
48,0.000325,6.875,0.5137386322021484,0.37
48,0.000325,6.875,0.5184059143066406,0.38
48,0.000325,6.875,0.5228073596954346,0.37
48,0.000325,6.875,0.5266726016998291,0.36
48,0.000325,6.875,0.5307395458221436,0.36
48,0.000325,6.875,0.5348925590515137,0.36
48,0.000325,6.875,0.5390088558197021,0.36
48,0.000325,6.875,0.5430285930633545,0.35000000000000003
48,0.000325,6.875,0.5469894409179688,0.35000000000000003
