exp,Kp,u,t,i
20,1.25,6.25,1.2656338214874268,7.63
20,1.25,6.25,1.269672155380249,7.71
20,1.25,6.25,1.273725986480713,7.58
20,1.25,6.25,1.2782957553863525,7.59
20,1.25,6.25,1.2818362712860107,7.67
20,1.25,6.25,1.2863047122955322,7.69
20,1.25,6.25,1.2902967929840088,7.65
20,1.25,6.25,1.2942779064178467,7.55
20,1.25,6.25,1.2982053756713867,7.53
20,1.25,6.25,1.302001953125,7.6000000000000005
20,1.25,6.25,1.3058536052703857,7.6000000000000005
20,1.25,6.25,1.3096070289611816,7.66
20,1.25,6.25,1.3136062622070312,7.65
20,1.25,6.25,1.317690372467041,7.6000000000000005
20,1.25,6.25,1.321725606918335,7.6000000000000005
20,1.25,6.25,1.3257806301116943,7.62
20,1.25,6.25,1.3298673629760742,7.57
20,1.25,6.25,1.3338403701782227,7.51
20,1.25,6.25,1.3382947444915771,7.61
20,1.25,6.25,1.3422675132751465,7.67
20,1.25,6.25,1.3461458683013916,7.63
20,1.25,6.25,1.349811315536499,7.61
20,1.25,6.25,1.3538620471954346,7.640000000000001
20,1.25,6.25,1.357896089553833,7.65
20,1.25,6.25,1.362492561340332,7.59
20,1.25,6.25,1.3674166202545166,7.66
20,1.25,6.25,1.371992826461792,7.55
20,1.25,6.25,1.3759512901306152,7.55
20,1.25,6.25,1.3797557353973389,7.55
20,1.25,6.25,1.383669376373291,7.5
20,1.25,6.25,1.387859582901001,7.57
20,1.25,6.25,1.3919456005096436,7.66
20,1.25,6.25,1.3963298797607422,7.53
20,1.25,6.25,1.399787425994873,7.65
20,1.25,6.25,1.4038527011871338,7.53
20,1.25,6.25,1.4077963829040527,7.62
20,1.25,6.25,1.4116835594177246,7.640000000000001
20,1.25,6.25,1.415693759918213,7.54
20,1.25,6.25,1.419715404510498,7.68
20,1.25,6.25,1.4237680435180664,7.640000000000001
20,1.25,6.25,1.427886962890625,7.61
20,1.25,6.25,1.4318220615386963,7.62
20,1.25,6.25,1.4358246326446533,7.61
20,1.25,6.25,1.4398725032806396,7.55
20,1.25,6.25,1.443965196609497,7.65
20,1.25,6.25,1.4484813213348389,7.49
20,1.25,6.25,1.4528298377990723,7.62
20,1.25,6.25,1.457338571548462,7.57
20,1.25,6.25,1.460693597793579,7.5600000000000005
20,1.25,6.25,1.4647316932678223,7.5200000000000005
20,1.25,6.25,1.4689033031463623,7.61
20,1.25,6.25,1.472848892211914,7.63
20,1.25,6.25,1.4768662452697754,7.63
20,1.25,6.25,1.4813132286071777,7.53
20,1.25,6.25,1.4853250980377197,7.55
20,1.25,6.25,1.488799810409546,7.6000000000000005
20,1.25,6.25,1.4932959079742432,7.63
20,1.25,6.25,1.4968349933624268,7.57
20,1.25,6.25,1.5007846355438232,7.59
20,1.25,6.25,1.5049264430999756,7.59
20,1.25,6.25,1.5087110996246338,7.55
20,1.25,6.25,1.512620210647583,7.62
20,1.25,6.25,1.5166749954223633,7.61
20,1.25,6.25,1.5207791328430176,7.59
20,1.25,6.25,1.5249407291412354,7.55
20,1.25,6.25,1.5288302898406982,7.48
20,1.25,6.25,1.5325078964233398,7.49
20,1.25,6.25,1.536438226699829,7.61
20,1.25,6.25,1.539458990097046,7.62
20,1.25,6.25,1.5424470901489258,7.61
20,1.25,6.25,1.5454342365264893,7.65
20,1.25,6.25,1.5484592914581299,7.5
20,1.25,6.25,1.5517005920410156,7.65
20,1.25,6.25,1.5556919574737549,7.63
20,1.25,6.25,1.5599431991577148,7.5600000000000005
20,1.25,6.25,1.5638008117675781,7.65
20,1.25,6.25,1.5678045749664307,7.59
20,1.25,6.25,1.5720431804656982,7.53
20,1.25,6.25,1.5760362148284912,7.62
20,1.25,6.25,1.5800302028656006,7.59
20,1.25,6.25,1.584033727645874,7.62
20,1.25,6.25,1.5878243446350098,7.61
20,1.25,6.25,1.5915982723236084,7.54
20,1.25,6.25,1.5956919193267822,7.57
20,1.25,6.25,1.599853277206421,7.59
20,1.25,6.25,1.6039149761199951,7.7
20,1.25,6.25,1.6079010963439941,7.55
20,1.25,6.25,1.611659049987793,7.63
20,1.25,6.25,1.6155853271484375,7.5200000000000005
20,1.25,6.25,1.6196792125701904,7.61
20,1.25,6.25,1.6237456798553467,7.46
20,1.25,6.25,1.6279215812683105,7.53
20,1.25,6.25,1.6319880485534668,7.65
20,1.25,6.25,1.6358604431152344,7.58
20,1.25,6.25,1.6398406028747559,7.5600000000000005
20,1.25,6.25,1.6439716815948486,7.640000000000001
20,1.25,6.25,1.6482853889465332,7.640000000000001
20,1.25,6.25,1.652374029159546,7.63
20,1.25,6.25,1.6557552814483643,7.5200000000000005
20,1.25,6.25,1.6597554683685303,7.5200000000000005
20,1.25,6.25,1.6636426448822021,7.5200000000000005
20,1.25,6.25,1.6680853366851807,7.62
20,1.25,6.25,1.671860694885254,7.5600000000000005
20,1.25,6.25,1.6758983135223389,7.67
20,1.25,6.25,1.6802842617034912,7.47
20,1.25,6.25,1.6837224960327148,7.55
20,1.25,6.25,1.6882638931274414,7.6000000000000005
20,1.25,6.25,1.6923224925994873,7.55
20,1.25,6.25,1.696342945098877,7.66
20,1.25,6.25,1.700321912765503,7.65
20,1.25,6.25,1.7043604850769043,7.59
20,1.25,6.25,1.7083368301391602,7.640000000000001
20,1.25,6.25,1.7115678787231445,7.58
20,1.25,6.25,1.7156641483306885,7.58
20,1.25,6.25,1.7198100090026855,7.640000000000001
20,1.25,6.25,1.7238004207611084,7.640000000000001
20,1.25,6.25,1.727877140045166,7.57
20,1.25,6.25,1.731910228729248,7.63
20,1.25,6.25,1.7361066341400146,7.53
20,1.25,6.25,1.7397820949554443,7.61
20,1.25,6.25,1.744025707244873,7.6000000000000005
20,1.25,6.25,1.7483515739440918,7.55
20,1.25,6.25,1.7523236274719238,7.57
20,1.25,6.25,1.755880355834961,7.63
20,1.25,6.25,1.7597451210021973,7.59
20,1.25,6.25,1.7636995315551758,7.62
20,1.25,6.25,1.7679507732391357,7.61
20,1.25,6.25,1.7719368934631348,7.59
20,1.25,6.25,1.7759687900543213,7.49
20,1.25,6.25,1.7797322273254395,7.54
20,1.25,6.25,1.7843616008758545,7.62
20,1.25,6.25,1.7883203029632568,7.53
20,1.25,6.25,1.7918012142181396,7.66
20,1.25,6.25,1.796339988708496,7.71
20,1.25,6.25,1.8003451824188232,7.68
20,1.25,6.25,1.8037943840026855,7.6000000000000005
20,1.25,6.25,1.8083076477050781,7.51
20,1.25,6.25,1.811582326889038,7.5200000000000005
20,1.25,6.25,1.8155910968780518,7.5600000000000005
20,1.25,6.25,1.8197200298309326,7.5600000000000005
20,1.25,6.25,1.8238391876220703,7.58
20,1.25,6.25,1.8278141021728516,7.58
20,1.25,6.25,1.8323087692260742,7.5600000000000005
20,1.25,6.25,1.8363533020019531,7.59
20,1.25,6.25,1.8403449058532715,7.61
20,1.25,6.25,1.8442797660827637,7.62
20,1.25,6.25,1.847998857498169,7.5600000000000005
20,1.25,6.25,1.8523035049438477,7.59
20,1.25,6.25,1.8558015823364258,7.57
20,1.25,6.25,1.8597445487976074,7.57
20,1.25,6.25,1.8636627197265625,7.59
20,1.25,6.25,1.868340253829956,7.51
20,1.25,6.25,1.8718957901000977,7.63
20,1.25,6.25,1.8762876987457275,7.5200000000000005
20,1.25,6.25,1.879765272140503,7.58
20,1.25,6.25,1.8839936256408691,7.58
20,1.25,6.25,1.8876543045043945,7.57
20,1.25,6.25,1.8919987678527832,7.57
20,1.25,6.25,1.895763635635376,7.61
20,1.25,6.25,1.8998608589172363,7.6000000000000005
20,1.25,6.25,1.90427565574646,7.63
20,1.25,6.25,1.908292293548584,7.5600000000000005
20,1.25,6.25,1.9116079807281494,7.62
20,1.25,6.25,1.9156131744384766,7.6000000000000005
20,1.25,6.25,1.9196667671203613,7.42
20,1.25,6.25,1.9237303733825684,7.65
20,1.25,6.25,1.927891492843628,7.68
20,1.25,6.25,1.9317843914031982,7.57
20,1.25,6.25,1.9361250400543213,7.61
20,1.25,6.25,1.9398815631866455,7.59
20,1.25,6.25,1.9440393447875977,7.57
20,1.25,6.25,1.9478178024291992,7.53
20,1.25,6.25,1.9524905681610107,7.55
20,1.25,6.25,1.9569287300109863,7.53
20,1.25,6.25,1.9608163833618164,7.6000000000000005
20,1.25,6.25,1.9653279781341553,7.61
20,1.25,6.25,1.9687864780426025,7.61
20,1.25,6.25,1.9732797145843506,7.67
20,1.25,6.25,1.97682523727417,7.62
20,1.25,6.25,1.98089599609375,7.67
20,1.25,6.25,1.9853262901306152,7.63
20,1.25,6.25,1.9889192581176758,7.5600000000000005
20,1.25,6.25,1.993300437927246,7.66
20,1.25,6.25,1.9970719814300537,7.63
21,1.25,6.875,2.6226043701171875e-06,3.33
21,1.25,6.875,0.006944417953491211,3.44
21,1.25,6.875,0.010962247848510742,4.12
21,1.25,6.875,0.014955997467041016,3.97
21,1.25,6.875,0.01891946792602539,4.0200000000000005
21,1.25,6.875,0.023160457611083984,4.05
21,1.25,6.875,0.027100086212158203,4.01
21,1.25,6.875,0.031052827835083008,4.03
21,1.25,6.875,0.03488612174987793,4.05
21,1.25,6.875,0.03951621055603027,4.05
21,1.25,6.875,0.04394197463989258,4.01
21,1.25,6.875,0.04845094680786133,3.99
21,1.25,6.875,0.05243062973022461,4.0200000000000005
21,1.25,6.875,0.05588221549987793,4.0200000000000005
21,1.25,6.875,0.06041669845581055,4.0200000000000005
21,1.25,6.875,0.0636601448059082,4.03
21,1.25,6.875,0.0678720474243164,4.03
21,1.25,6.875,0.07191729545593262,4.0200000000000005
21,1.25,6.875,0.0760042667388916,4.05
21,1.25,6.875,0.08002853393554688,4.0200000000000005
21,1.25,6.875,0.08397388458251953,4.03
21,1.25,6.875,0.08783745765686035,4.03
21,1.25,6.875,0.0916447639465332,4.0200000000000005
21,1.25,6.875,0.09567546844482422,4.03
21,1.25,6.875,0.09988021850585938,4.04
21,1.25,6.875,0.10393118858337402,4.0
21,1.25,6.875,0.10782527923583984,4.05
21,1.25,6.875,0.11182999610900879,3.98
21,1.25,6.875,0.11592960357666016,4.03
21,1.25,6.875,0.11992883682250977,4.03
21,1.25,6.875,0.12453341484069824,4.0600000000000005
21,1.25,6.875,0.12888216972351074,4.0600000000000005
21,1.25,6.875,0.13340115547180176,3.98
21,1.25,6.875,0.13674402236938477,4.0200000000000005
21,1.25,6.875,0.1414659023284912,3.99
21,1.25,6.875,0.14519691467285156,4.03
21,1.25,6.875,0.14891529083251953,4.0200000000000005
21,1.25,6.875,0.15338540077209473,4.04
21,1.25,6.875,0.1567375659942627,4.0200000000000005
21,1.25,6.875,0.1613457202911377,4.01
21,1.25,6.875,0.16540980339050293,3.99
21,1.25,6.875,0.16934561729431152,4.03
21,1.25,6.875,0.17341160774230957,4.0200000000000005
21,1.25,6.875,0.17691326141357422,4.0
21,1.25,6.875,0.1814274787902832,4.0200000000000005
21,1.25,6.875,0.18475699424743652,4.0200000000000005
21,1.25,6.875,0.18866395950317383,4.01
21,1.25,6.875,0.19268536567687988,4.01
21,1.25,6.875,0.19676637649536133,4.0600000000000005
21,1.25,6.875,0.20092034339904785,4.05
21,1.25,6.875,0.2049548625946045,3.99
21,1.25,6.875,0.20904040336608887,4.03
21,1.25,6.875,0.21303749084472656,4.0200000000000005
21,1.25,6.875,0.2173020839691162,4.0200000000000005
21,1.25,6.875,0.22146844863891602,4.01
21,1.25,6.875,0.22500300407409668,4.01
21,1.25,6.875,0.22933244705200195,4.01
21,1.25,6.875,0.23291301727294922,4.0200000000000005
21,1.25,6.875,0.23686599731445312,4.03
21,1.25,6.875,0.24121832847595215,4.03
21,1.25,6.875,0.24510860443115234,4.0
21,1.25,6.875,0.24909162521362305,4.0
21,1.25,6.875,0.25343775749206543,4.03
21,1.25,6.875,0.2569272518157959,4.0
21,1.25,6.875,0.2610023021697998,4.03
21,1.25,6.875,0.2648632526397705,4.04
21,1.25,6.875,0.2689073085784912,4.01
21,1.25,6.875,0.2729499340057373,4.0200000000000005
21,1.25,6.875,0.2774360179901123,4.01
21,1.25,6.875,0.2814145088195801,4.0200000000000005
21,1.25,6.875,0.2848215103149414,4.0
21,1.25,6.875,0.28870534896850586,4.0200000000000005
21,1.25,6.875,0.2927074432373047,4.04
21,1.25,6.875,0.29674577713012695,4.04
21,1.25,6.875,0.30089712142944336,4.0200000000000005
21,1.25,6.875,0.3049657344818115,4.03
21,1.25,6.875,0.30892014503479004,4.0
21,1.25,6.875,0.313002347946167,4.03
21,1.25,6.875,0.3168952465057373,4.03
21,1.25,6.875,0.32102370262145996,4.0200000000000005
21,1.25,6.875,0.3249528408050537,3.98
21,1.25,6.875,0.32893824577331543,4.0
21,1.25,6.875,0.33309173583984375,4.0200000000000005
21,1.25,6.875,0.33687829971313477,3.99
21,1.25,6.875,0.34148430824279785,4.0
21,1.25,6.875,0.3457794189453125,4.0200000000000005
21,1.25,6.875,0.3496825695037842,4.05
21,1.25,6.875,0.3537304401397705,4.04
21,1.25,6.875,0.35782527923583984,4.03
21,1.25,6.875,0.36181187629699707,4.0200000000000005
21,1.25,6.875,0.365755558013916,4.03
21,1.25,6.875,0.3697195053100586,4.03
21,1.25,6.875,0.37363672256469727,4.0200000000000005
21,1.25,6.875,0.3776531219482422,3.99
21,1.25,6.875,0.3817448616027832,4.01
21,1.25,6.875,0.3858153820037842,4.0200000000000005
21,1.25,6.875,0.38978028297424316,4.03
21,1.25,6.875,0.39367175102233887,4.0600000000000005
21,1.25,6.875,0.397716760635376,4.03
21,1.25,6.875,0.4017765522003174,4.03
21,1.25,6.875,0.4058647155761719,4.0200000000000005
21,1.25,6.875,0.4098813533782959,4.03
21,1.25,6.875,0.4139430522918701,4.0200000000000005
21,1.25,6.875,0.4178955554962158,4.03
21,1.25,6.875,0.42233777046203613,4.0200000000000005
21,1.25,6.875,0.42600059509277344,4.0200000000000005
21,1.25,6.875,0.43003201484680176,4.04
21,1.25,6.875,0.43401193618774414,4.03
21,1.25,6.875,0.4377303123474121,4.0200000000000005
21,1.25,6.875,0.44225525856018066,4.05
21,1.25,6.875,0.44606471061706543,4.01
21,1.25,6.875,0.4504678249359131,4.01
21,1.25,6.875,0.4554901123046875,3.99
21,1.25,6.875,0.46047234535217285,4.03
21,1.25,6.875,0.4644134044647217,4.05
21,1.25,6.875,0.4680659770965576,4.04
21,1.25,6.875,0.47243523597717285,4.0
21,1.25,6.875,0.4759252071380615,4.05
21,1.25,6.875,0.47991323471069336,4.0
21,1.25,6.875,0.48384785652160645,4.0200000000000005
21,1.25,6.875,0.4877793788909912,4.04
21,1.25,6.875,0.4917464256286621,4.0200000000000005
21,1.25,6.875,0.49579858779907227,4.0200000000000005
21,1.25,6.875,0.49996066093444824,4.0200000000000005
21,1.25,6.875,0.503913402557373,4.0200000000000005
21,1.25,6.875,0.5079984664916992,4.05
21,1.25,6.875,0.511988639831543,4.0200000000000005
21,1.25,6.875,0.5159921646118164,4.0200000000000005
21,1.25,6.875,0.520010232925415,4.0200000000000005
21,1.25,6.875,0.5245707035064697,4.05
21,1.25,6.875,0.5293362140655518,4.01
21,1.25,6.875,0.5334279537200928,3.99
21,1.25,6.875,0.5369317531585693,4.03
21,1.25,6.875,0.5414056777954102,4.05
21,1.25,6.875,0.5448446273803711,4.03
21,1.25,6.875,0.5494167804718018,3.99
21,1.25,6.875,0.5528316497802734,4.04
21,1.25,6.875,0.5571744441986084,4.0200000000000005
21,1.25,6.875,0.5609304904937744,4.01
21,1.25,6.875,0.5646870136260986,4.03
21,1.25,6.875,0.5687549114227295,4.05
21,1.25,6.875,0.5729258060455322,4.04
21,1.25,6.875,0.577021598815918,4.03
21,1.25,6.875,0.5809447765350342,4.04
21,1.25,6.875,0.5849833488464355,4.04
21,1.25,6.875,0.5889115333557129,4.05
21,1.25,6.875,0.5928552150726318,4.01
21,1.25,6.875,0.5966641902923584,4.03
21,1.25,6.875,0.6006999015808105,4.0200000000000005
21,1.25,6.875,0.6048533916473389,4.03
21,1.25,6.875,0.6089067459106445,4.0
21,1.25,6.875,0.6129052639007568,4.01
21,1.25,6.875,0.6169295310974121,4.0600000000000005
21,1.25,6.875,0.6211345195770264,4.04
21,1.25,6.875,0.6252777576446533,4.04
21,1.25,6.875,0.6290349960327148,4.05
21,1.25,6.875,0.6334187984466553,4.03
21,1.25,6.875,0.6367154121398926,4.03
21,1.25,6.875,0.6407794952392578,4.03
21,1.25,6.875,0.644895076751709,4.03
21,1.25,6.875,0.6492118835449219,4.04
21,1.25,6.875,0.6534037590026855,4.0600000000000005
21,1.25,6.875,0.6569397449493408,4.04
21,1.25,6.875,0.6608321666717529,4.0200000000000005
21,1.25,6.875,0.6653985977172852,4.0200000000000005
21,1.25,6.875,0.6693775653839111,4.0200000000000005
21,1.25,6.875,0.6729962825775146,4.04
21,1.25,6.875,0.677419900894165,4.0200000000000005
21,1.25,6.875,0.6814143657684326,4.01
21,1.25,6.875,0.6848235130310059,4.0
21,1.25,6.875,0.6894283294677734,4.03
21,1.25,6.875,0.6924700736999512,4.04
21,1.25,6.875,0.6957471370697021,3.99
21,1.25,6.875,0.6998624801635742,4.03
21,1.25,6.875,0.7039475440979004,4.05
21,1.25,6.875,0.7079801559448242,4.0
21,1.25,6.875,0.7118148803710938,4.0600000000000005
21,1.25,6.875,0.7160491943359375,3.99
21,1.25,6.875,0.7203981876373291,4.04
21,1.25,6.875,0.7244875431060791,4.0200000000000005
21,1.25,6.875,0.7293062210083008,4.03
21,1.25,6.875,0.7334194183349609,4.03
21,1.25,6.875,0.7367563247680664,4.03
21,1.25,6.875,0.7414977550506592,4.04
21,1.25,6.875,0.7460920810699463,4.01
21,1.25,6.875,0.7504334449768066,4.04
21,1.25,6.875,0.7540428638458252,4.04
21,1.25,6.875,0.7583978176116943,4.04
21,1.25,6.875,0.7624013423919678,4.03
21,1.25,6.875,0.7663576602935791,4.0200000000000005
21,1.25,6.875,0.770064115524292,4.05
21,1.25,6.875,0.7739388942718506,4.03
21,1.25,6.875,0.7784101963043213,4.05
21,1.25,6.875,0.781841516494751,4.0200000000000005
21,1.25,6.875,0.7858178615570068,4.01
21,1.25,6.875,0.7898080348968506,4.05
21,1.25,6.875,0.7937493324279785,3.99
21,1.25,6.875,0.7976408004760742,4.01
21,1.25,6.875,0.8017034530639648,4.0200000000000005
21,1.25,6.875,0.8058886528015137,4.04
21,1.25,6.875,0.8099415302276611,4.0200000000000005
21,1.25,6.875,0.8139259815216064,4.04
21,1.25,6.875,0.818345308303833,4.07
21,1.25,6.875,0.8224339485168457,4.0200000000000005
21,1.25,6.875,0.8264622688293457,4.04
21,1.25,6.875,0.8301756381988525,4.04
21,1.25,6.875,0.8338568210601807,4.04
21,1.25,6.875,0.8377819061279297,4.04
21,1.25,6.875,0.8424208164215088,3.97
21,1.25,6.875,0.8460137844085693,4.01
21,1.25,6.875,0.850409984588623,4.04
21,1.25,6.875,0.8538851737976074,4.01
21,1.25,6.875,0.857841968536377,4.03
21,1.25,6.875,0.8619022369384766,4.03
21,1.25,6.875,0.8658726215362549,4.05
21,1.25,6.875,0.8698108196258545,4.03
21,1.25,6.875,0.8738789558410645,4.0600000000000005
21,1.25,6.875,0.878587007522583,4.01
21,1.25,6.875,0.8829765319824219,4.05
21,1.25,6.875,0.8868932723999023,4.05
21,1.25,6.875,0.8914144039154053,4.0600000000000005
21,1.25,6.875,0.8946821689605713,4.05
21,1.25,6.875,0.8986735343933105,4.01
21,1.25,6.875,0.9028463363647461,4.04
21,1.25,6.875,0.9069950580596924,4.04
21,1.25,6.875,0.910851001739502,4.0600000000000005
21,1.25,6.875,0.9149744510650635,4.01
21,1.25,6.875,0.9188830852508545,4.0
21,1.25,6.875,0.92356276512146,4.05
21,1.25,6.875,0.9281129837036133,4.04
21,1.25,6.875,0.9324586391448975,4.03
21,1.25,6.875,0.935755729675293,4.01
21,1.25,6.875,0.9403355121612549,4.05
21,1.25,6.875,0.9445526599884033,4.04
21,1.25,6.875,0.9494588375091553,4.03
21,1.25,6.875,0.9534361362457275,4.01
21,1.25,6.875,0.9572165012359619,4.03
21,1.25,6.875,0.9613912105560303,4.04
21,1.25,6.875,0.9648544788360596,4.03
21,1.25,6.875,0.969407320022583,4.01
21,1.25,6.875,0.9730195999145508,4.03
21,1.25,6.875,0.977412223815918,4.03
21,1.25,6.875,0.9808807373046875,4.0200000000000005
21,1.25,6.875,0.9848260879516602,4.05
21,1.25,6.875,0.9887795448303223,4.01
21,1.25,6.875,0.9928257465362549,4.03
21,1.25,6.875,0.9967243671417236,4.04
21,1.25,6.875,1.0006859302520752,7.43
21,1.25,6.875,1.0089836120605469,7.98
21,1.25,6.875,1.0127689838409424,7.94
21,1.25,6.875,1.016908884048462,8.02
21,1.25,6.875,1.0210537910461426,8.03
21,1.25,6.875,1.0255317687988281,8.1
21,1.25,6.875,1.0298585891723633,7.92
21,1.25,6.875,1.0338091850280762,8.040000000000001
21,1.25,6.875,1.0378046035766602,8.07
21,1.25,6.875,1.042464017868042,7.95
21,1.25,6.875,1.0474164485931396,8.0
21,1.25,6.875,1.0508625507354736,8.05
21,1.25,6.875,1.0548865795135498,7.86
21,1.25,6.875,1.059396505355835,7.95
21,1.25,6.875,1.062767744064331,8.01
21,1.25,6.875,1.066823959350586,7.96
21,1.25,6.875,1.0708041191101074,7.88
21,1.25,6.875,1.0748319625854492,7.98
21,1.25,6.875,1.0788116455078125,7.95
21,1.25,6.875,1.0829408168792725,8.01
21,1.25,6.875,1.0869245529174805,7.98
21,1.25,6.875,1.0909278392791748,7.98
21,1.25,6.875,1.0948984622955322,7.87
21,1.25,6.875,1.0987348556518555,8.040000000000001
21,1.25,6.875,1.102651834487915,8.0
21,1.25,6.875,1.1067187786102295,8.040000000000001
21,1.25,6.875,1.1108887195587158,7.94
21,1.25,6.875,1.1148388385772705,7.99
21,1.25,6.875,1.1188700199127197,7.98
21,1.25,6.875,1.12294340133667,7.91
21,1.25,6.875,1.1270592212677002,8.02
21,1.25,6.875,1.1313083171844482,8.01
21,1.25,6.875,1.1348779201507568,7.98
21,1.25,6.875,1.138925313949585,7.98
21,1.25,6.875,1.143312931060791,7.94
21,1.25,6.875,1.147395133972168,8.0
21,1.25,6.875,1.1508052349090576,7.96
21,1.25,6.875,1.1548147201538086,8.01
21,1.25,6.875,1.159400463104248,7.96
21,1.25,6.875,1.1633939743041992,7.97
21,1.25,6.875,1.166839838027954,8.05
21,1.25,6.875,1.1714158058166504,7.96
21,1.25,6.875,1.1748318672180176,7.99
21,1.25,6.875,1.1787827014923096,7.9
21,1.25,6.875,1.1828818321228027,7.95
21,1.25,6.875,1.186760425567627,7.88
21,1.25,6.875,1.190816879272461,7.890000000000001
21,1.25,6.875,1.194883108139038,7.84
21,1.25,6.875,1.1988022327423096,8.03
21,1.25,6.875,1.20283842086792,8.06
21,1.25,6.875,1.2069311141967773,7.92
21,1.25,6.875,1.2109806537628174,7.9
21,1.25,6.875,1.2150051593780518,7.98
21,1.25,6.875,1.2195990085601807,7.92
21,1.25,6.875,1.224104881286621,7.96
21,1.25,6.875,1.2279415130615234,7.92
21,1.25,6.875,1.2324542999267578,7.98
21,1.25,6.875,1.235832929611206,7.96
21,1.25,6.875,1.2398710250854492,7.83
21,1.25,6.875,1.243910551071167,7.97
21,1.25,6.875,1.248617172241211,8.01
21,1.25,6.875,1.2529997825622559,7.99
21,1.25,6.875,1.257049322128296,7.94
21,1.25,6.875,1.2614247798919678,7.98
21,1.25,6.875,1.2648725509643555,7.98
21,1.25,6.875,1.2694134712219238,7.95
21,1.25,6.875,1.273125171661377,7.97
21,1.25,6.875,1.2771430015563965,8.03
21,1.25,6.875,1.2814548015594482,7.91
21,1.25,6.875,1.2848401069641113,7.99
21,1.25,6.875,1.2888386249542236,7.92
21,1.25,6.875,1.2927496433258057,7.98
21,1.25,6.875,1.2968151569366455,7.95
21,1.25,6.875,1.3007495403289795,7.95
21,1.25,6.875,1.3048980236053467,8.01
21,1.25,6.875,1.3089537620544434,8.03
21,1.25,6.875,1.312882900238037,7.98
21,1.25,6.875,1.3168275356292725,7.87
21,1.25,6.875,1.3208811283111572,8.03
21,1.25,6.875,1.325355052947998,7.91
21,1.25,6.875,1.3289825916290283,7.99
21,1.25,6.875,1.3332984447479248,7.99
21,1.25,6.875,1.3367726802825928,7.94
21,1.25,6.875,1.3414669036865234,7.96
21,1.25,6.875,1.3459293842315674,8.0
21,1.25,6.875,1.3503265380859375,8.05
21,1.25,6.875,1.353797435760498,7.83
21,1.25,6.875,1.3577518463134766,8.0
21,1.25,6.875,1.3618927001953125,8.01
21,1.25,6.875,1.3658497333526611,7.95
21,1.25,6.875,1.3697972297668457,8.05
21,1.25,6.875,1.3735718727111816,7.95
21,1.25,6.875,1.3775930404663086,8.06
21,1.25,6.875,1.3816392421722412,7.91
21,1.25,6.875,1.38557767868042,7.97
21,1.25,6.875,1.3894658088684082,8.040000000000001
21,1.25,6.875,1.392587661743164,8.06
21,1.25,6.875,1.3965425491333008,8.01
21,1.25,6.875,1.4005444049835205,7.83
21,1.25,6.875,1.4046239852905273,7.97
21,1.25,6.875,1.408637523651123,7.95
21,1.25,6.875,1.4126579761505127,7.97
21,1.25,6.875,1.416689157485962,8.0
21,1.25,6.875,1.4207639694213867,7.91
21,1.25,6.875,1.4248874187469482,7.930000000000001
21,1.25,6.875,1.4288601875305176,7.99
21,1.25,6.875,1.4330947399139404,7.99
21,1.25,6.875,1.4369971752166748,7.930000000000001
21,1.25,6.875,1.4409222602844238,8.040000000000001
21,1.25,6.875,1.4449536800384521,8.0
21,1.25,6.875,1.4490792751312256,8.02
21,1.25,6.875,1.4535505771636963,8.03
21,1.25,6.875,1.45845365524292,7.99
21,1.25,6.875,1.4634227752685547,8.03
21,1.25,6.875,1.4667372703552246,7.97
21,1.25,6.875,1.470785140991211,7.94
21,1.25,6.875,1.4754245281219482,7.92
21,1.25,6.875,1.4788577556610107,7.96
21,1.25,6.875,1.4833972454071045,8.01
21,1.25,6.875,1.486767053604126,8.05
21,1.25,6.875,1.4914665222167969,7.98
21,1.25,6.875,1.4959139823913574,7.96
21,1.25,6.875,1.4996287822723389,7.96
21,1.25,6.875,1.503849983215332,7.94
21,1.25,6.875,1.5078411102294922,8.01
21,1.25,6.875,1.5118470191955566,8.06
21,1.25,6.875,1.5158755779266357,7.91
21,1.25,6.875,1.5199410915374756,8.0
21,1.25,6.875,1.5238502025604248,8.0
21,1.25,6.875,1.5278780460357666,7.94
21,1.25,6.875,1.5321722030639648,7.930000000000001
21,1.25,6.875,1.535940408706665,8.040000000000001
21,1.25,6.875,1.539804220199585,7.87
21,1.25,6.875,1.5445020198822021,7.94
21,1.25,6.875,1.5490632057189941,7.890000000000001
21,1.25,6.875,1.5534136295318604,7.99
21,1.25,6.875,1.5569376945495605,7.9
21,1.25,6.875,1.561335802078247,7.98
21,1.25,6.875,1.5646469593048096,7.96
21,1.25,6.875,1.5685667991638184,7.97
21,1.25,6.875,1.5725831985473633,7.9
21,1.25,6.875,1.576897382736206,8.02
21,1.25,6.875,1.580930471420288,7.94
21,1.25,6.875,1.5849418640136719,7.94
21,1.25,6.875,1.5888779163360596,7.96
21,1.25,6.875,1.5929875373840332,8.03
21,1.25,6.875,1.5969457626342773,7.9
21,1.25,6.875,1.6007258892059326,7.98
21,1.25,6.875,1.6047072410583496,7.97
21,1.25,6.875,1.6087291240692139,7.95
21,1.25,6.875,1.612802267074585,7.99
21,1.25,6.875,1.6168553829193115,7.98
21,1.25,6.875,1.6208715438842773,7.91
21,1.25,6.875,1.6248466968536377,7.96
21,1.25,6.875,1.629077672958374,8.05
21,1.25,6.875,1.6329448223114014,7.96
21,1.25,6.875,1.636706829071045,7.99
21,1.25,6.875,1.6406478881835938,7.92
